,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
7:00am-7:30am,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST
7:30am-8:00am,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST
8:00am-8:30am,CG:18 CN:7 ,CN,SE,SE,CN,SE,CG:18 CN:7 
8:30am-9:00am,CN:25 ,CN,SE,SE,CN,SE,CN:25 
9:00am-9:30am,CN:7 SE:18 ,CG,OS,OS,CG,OS,CN:10 SE:15 
9:30am-10:00am,SE:22 CD:3 ,CG,OS,OS,CG,OS,SE:25 
10:00am-10:30am,CD:25 ,CD,CG,CG,CD,CG,SE:1 CD:24 
10:30am-11:00am,CD:25 ,CD,CG,CG,CD,CG,CD:25 
11:00am-11:30am,CD:10 OS:15 ,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,CD:17 OS:8 
11:30am-12:00pm,OS:25 ,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,OS:25 
12:00pm-12:30pm,OS:25 ,OS,LAB,LAB,OS,LAB,OS:25 
12:30pm-1:00pm,OS:20 ,OS,LAB,LAB,OS,LAB,OS:20 
1:00pm-1:30pm,LUNCH,SE,LAB,LAB,SE,LAB,LUNCH
1:30pm-2:00pm,LUNCH,SE,LAB,LAB,SE,LAB,LUNCH
2:00pm-2:30pm,OS:12 ,CN,LAB,LAB,CN,LAB,OS:23 
2:30pm-3:00pm,,CN,LAB,LAB,CN,LAB,
3:00pm-3:30pm,,NC,NC,NC,NC,NC,
3:30pm-4:00pm,,NC,NC,NC,NC,NC,
4:00pm-4:30pm,,CG:9 CN:16 ,CG:10 CN:15 ,CN:17 SE:1 ,CG:9 CN:16 ,CG:9 CN:16 ,
4:30pm-5:00pm,,SE:20 CD:2 ,CN:8 SE:17 ,SE:15 CD:10 ,SE:20 CD:2 ,SE:20 CD:2 ,
5:00pm-5:30pm,NC,CD:25 ,SE:7 CD:18 ,CD:17 OS:8 ,CD:25 ,CD:20 ,
5-30pm-6:00pm,NC,CD:5 OS:20 ,CD:18 OS:7 ,OS:25 ,CD:5 OS:20 ,NC,
6:00pm-6:30pm,,OS:25 ,OS:25 ,OS:7 ,OS:25 ,NC,NC
6:30pm-7:00pm,,OS:3 ,OS:25 ,NC,OS:3 ,CD:10 OS:15 ,NC
7:00pm-7:30pm,,NC,,NC,,OS:25 ,NC
7:30pm-8:00pm,,NC,,,NC,OS:8 ,
8:00pm-8:30pm,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER
8:30pm-9:00pm,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER
9:00pm-9:30pm,,,,,NC,,
9:30pm-10:00pm,NC,,,NC,,,
10:00pm-10:30am,NC,,,NC,,,
10:30pm-11:00pm,,,,,,,
11:00pm-11:30pm,,,,,,,
11:30am-12:00am,,,,,,,
